,param_base_estimator__alpha,mean_test_score
196,87110.91880089794,-0.7165391517315558
197,249460.97626738678,-0.7185885362807483
198,312999.5681956823,-0.7199347629842909
199,432713.7726917337,-0.7225778949634012
200,438185.63746864814,-0.7226838759936927
201,1060728.7447626572,-0.7349274238992642
202,1881619.6003850598,-0.7470878359151447
203,2050289.523942888,-0.7489692744591454
204,4483058.244803046,-0.7656500815533582
205,4738557.0340821855,-0.7666898312872101
206,5880245.188953979,-0.7705727483205076
207,6794105.2352514155,-0.7729756475516298
208,6991187.476815825,-0.7734486119741149
209,7272501.436844548,-0.7739863213033911
210,1353.3985013418192,-0.7210478491109382
211,2080.600140259048,-0.7211406764861675
212,3668.2242713566407,-0.7207802829858116
213,4121.5147381884235,-0.7206837896294561
214,22125.213666702963,-0.718673190192374
215,26395.938645735514,-0.7183377458881057
216,58082.26670342515,-0.717588352589232
217,109194.70279424937,-0.7171091455075981
218,125119.85806183064,-0.7171001142619926
219,151956.9020693447,-0.717102410424571
220,44808.56374686481,-0.7172580616104729
221,107062.87447626573,-0.7168167734287623
222,189151.960038506,-0.7176362958767699
223,206018.9523942888,-0.7179037559243827
224,449295.8244803046,-0.7229049719051943
225,474845.7034082185,-0.7235265822038957
226,589014.5188953979,-0.726148318371291
227,680400.5235251415,-0.7279916577777354
228,700108.7476815825,-0.728432837479725
229,728240.1436844547,-0.729115641718476
230,110613.60936306213,-0.7170970035002889
231,127662.36171261083,-0.7169797828201997
232,154223.99897421827,-0.7171230449465129
233,160331.5357044813,-0.7172552583010332
234,280734.52410228155,-0.7192884143424809
235,297745.84069966886,-0.7196288738255918
236,387270.5915452971,-0.7215188162779989
237,477969.8731533934,-0.7235993453551766
238,500159.759697349,-0.7241010816893724
239,533629.8852443144,-0.7248968412879098
240,143808.56374686482,-0.7170559193162371
241,206062.87447626574,-0.7179038586581856
242,288151.96003850596,-0.7194647707077213
243,305018.9523942888,-0.7197844316105599
244,548295.8244803046,-0.7252632792522394
245,573845.7034082185,-0.7258345564970627
246,688014.5188953979,-0.7281485492999888
247,779400.5235251415,-0.7302375744424209
248,799108.7476815825,-0.7297074581143608
249,827240.1436844547,-0.7303017030379583
250,70774.93879403625,-0.717302016210558
251,71890.94893373182,-0.7172516318325044
252,73389.47583283398,-0.7172385224923377
253,73701.22812210633,-0.7172287864876463
254,78347.84400042203,-0.7170664240862088
255,78852.5382764226,-0.717032469692449
256,81147.76684162852,-0.7167189634025439
257,83033.02300453567,-0.7166379550795212
258,83445.30249566348,-0.716623753438536
259,84037.33656295213,-0.7166035892715977
260,73942.77073721783,-0.7172207717598043
261,79545.65870286392,-0.7170275359146561
262,86933.67640346554,-0.7165500265100543
263,88451.705715486,-0.7165234780188928
264,110346.6242032274,-0.7171034360616966
265,112646.11330673966,-0.7170948295902851
266,122921.30670058582,-0.7167659354123235
267,131146.04711726273,-0.7170080181641407
268,132919.78729134242,-0.7169879336965015
269,135451.61293160095,-0.7169730757783519
270,80263.11444828339,-0.7170075528570958
271,80604.55387524236,-0.7169898329087824
272,81471.52452819375,-0.7167022570891931
273,82628.99081578477,-0.716648794794071
274,82868.84641260798,-0.7166498505743982
275,86406.80093952108,-0.7165760721344627
276,86787.02600865411,-0.7165582885725383
277,88506.5960453715,-0.7165201843815469
278,89907.53822607394,-0.7164978567671824
279,90212.5590156155,-0.7165004666167661
280,90649.73738847037,-0.7164801202705724
281,81815.16004788427,-0.7166877859180173
282,84161.81355595216,-0.7166057830948673
283,90075.97307524525,-0.7164981288988899
284,97874.43620365807,-0.7164314791462612
285,99476.80047745744,-0.7168900063811092
286,122588.10332562894,-0.716765353406468
287,125015.34182378076,-0.7170916177109545
288,135861.3792950628,-0.716983337929385
289,144543.04973488845,-0.7170450131547448
290,146415.33102975035,-0.7170635672380321
291,149087.8136500232,-0.7170751127617635
292,85607.33574002176,-0.7165992783544228
293,86477.86466036129,-0.7165645661211855
294,87639.29861037043,-0.7165285954832863
295,87879.86551239848,-0.7165234961606827
296,91423.98061215463,-0.7164835156004009
297,91804.39322431137,-0.7164786278137378
298,93523.68751640807,-0.7164779250703754
299,94923.06318486611,-0.7164731445408585
300,95227.58533684233,-0.7164659881638138
301,95663.95159318387,-0.7164577378621626
302,89380.85637468648,-0.7165197495963787
303,95606.28744762657,-0.7164513671247528
304,103815.1960038506,-0.7168527830101405
305,105501.89523942888,-0.7168388176410933
306,129829.58244803046,-0.7170118235438431
307,132384.57034082187,-0.717000218927965
308,143801.45188953978,-0.717055792646029
309,152940.05235251418,-0.7171045721136309
310,154910.87476815825,-0.7171347877055403
311,157724.0143684455,-0.7172021173230361
312,90416.37254266003,-0.7164972994395752
313,91011.37598039591,-0.7164852956797316
314,91801.94253017176,-0.716479429068971
315,91965.2301878916,-0.7164752993157673
316,94352.9322312948,-0.7164803578953112
317,94607.26763333086,-0.7164784384604204
318,95752.15968424059,-0.716449505249886
319,96678.5598646523,-0.7164447573745072
320,96879.51843416736,-0.7164535662653733
321,97167.08931863368,-0.716440156031122
322,94380.85637468648,-0.7164779198229876
323,100606.28744762657,-0.7168749561963503
324,108815.1960038506,-0.7171128528617394
325,110501.89523942888,-0.7170942585836038
326,134829.58244803047,-0.7169871773151996
327,137384.57034082187,-0.7170030409979139
328,148801.45188953978,-0.7170681457959046
329,157940.05235251418,-0.7172137551633995
330,159910.87476815825,-0.717243383557628
331,162724.0143684455,-0.7172778999365359
332,95056.45115715313,-0.7164693198429629
333,95129.48138573607,-0.7164677441766267
334,95313.78499583289,-0.7164628318112719
335,95557.35532175507,-0.7164556971809934
336,95607.47918892167,-0.7164521716919234
337,96333.35958613108,-0.7164471347737873
338,96409.91342615586,-0.7164449782248237
339,96752.73576962083,-0.716451850522339
340,96796.16448007434,-0.716456043890755
341,96982.68940912139,-0.7164538214386692
342,97028.02484786967,-0.716446129546231
343,97087.49604329512,-0.716435233995458
344,97172.44801105665,-0.7164380716228065
345,97249.08908624634,-0.7164326426285944
346,97883.61012305082,-0.7164316104283246
347,96872.48089150168,-0.7164529005426103
348,99293.23924719275,-0.7164504942521434
349,105394.16169867404,-0.7168426023553229
350,113438.8920837736,-0.717084315535632
351,115091.8573346403,-0.7171079600858894
352,138932.99079906984,-0.7170255654934096
353,141436.87893400542,-0.7170288577178671
354,152625.422851749,-0.7171065752000778
355,154039.9568227964,-0.7171224946573956
356,160108.1274409346,-0.7172488010444872
357,161581.25130546387,-0.7172484395734309
358,163512.6572727951,-0.717284502389685
359,166269.53408107656,-0.7173221205687148
360,168754.63704644077,-0.7173732791896685
361,189254.2023802026,-0.717641833616975
