,param_C,mean_test_score
84,800.1150550926201,-0.7990548942698601
85,1079.224089022332,-0.7990548947010542
86,0.0013020920498052983,-0.8016872956229513
87,0.001831687503434282,-0.8004205104079862
88,0.004328896943645972,-0.799208587909696
89,0.013455869304969958,-0.7990097764383388
90,0.016986883737104393,-0.7990106990027509
91,0.02249701920980341,-0.7990154640512521
92,0.48952507979725957,-0.7990522142155568
93,0.49534512089767446,-0.7990522452206352
94,0.6967455769894336,-0.7990530027221032
95,3.373549705407809,-0.7990545014112538
96,4.118046384215671,-0.7990545726014093
97,4.362924683696838,-0.7990545907167266
98,9.687503761387958,-0.7990547583405403
99,10.496530724905833,-0.7990547689379824
100,11.923483118324452,-0.7990547841267357
101,15.654978881412646,-0.7990548107643685
102,23.090900086512427,-0.7990548381831162
103,25.977631667032757,-0.7990548445990289
104,32.77857152178771,-0.7990548552481876
105,589.7466082476047,-0.7990548936751256
106,0.0010004623652171704,-0.803236607117048
107,0.0010478140289048022,-0.8029199558362379
108,0.0010487908983349203,-0.802913787725441
109,0.0010534353602381803,-0.8028846523902459
110,0.0010567849348957058,-0.802863833677018
111,0.001087383213193598,-0.8026808765759763
112,0.0011209071823013706,-0.8024943912101118
113,0.0011286314753791672,-0.8024533490251409
114,0.0011289315518270774,-0.8024517685714947
115,0.001189233010494878,-0.8021540372118914
116,0.0012467226590152018,-0.8019029843115775
117,0.0012558206176931212,-0.8018658409368749
118,0.0012644860180966498,-0.8018311488730162
119,0.0012784995084211632,-0.8017762951108749
120,0.0013020920498052983,-0.8016872956229513
121,0.0013644980009151488,-0.801470489556896
122,0.0013846822104584943,-0.8014056528489305
123,0.0013933899978995712,-0.8013784203310401
124,0.001470233931809663,-0.8011557762261927
125,0.001518615907139809,-0.8010303745680138
126,0.001526751556922437,-0.8010102954266818
127,0.0016734359341020269,-0.8006912041470994
128,0.00168182589791943,-0.8006751403668917
129,0.0017054107040561347,-0.8006310993922465
130,0.0017439119509514483,-0.8005625752557615
131,0.0017662876383512769,-0.8005245659951934
132,0.0017815643629922322,-0.8004993439981603
133,0.001831687503434282,-0.8004205104079862
134,0.0018447512350045763,-0.8004009020923343
135,0.0019098284304936665,-0.8003085517486093
136,0.0019647091615216184,-0.8002370252915957
137,0.001981020886195808,-0.8002167966671854
138,0.0019914144964897074,-0.8002041417108982
139,0.0020558948509259442,-0.8001294974747849
140,0.0020991860209967224,-0.8000828699255584
141,0.0021259080760941905,-0.8000553823969269
142,0.0021365820541899556,-0.80004466634945
143,0.0022512343417379847,-0.7999382956155077
144,0.0022921950925997164,-0.7999038338481956
145,0.002352128862982021,-0.7998564014003605
146,0.0023976015144709247,-0.7998226118702156
147,0.0024216437659724177,-0.799805463913533
148,0.0024326993471694078,-0.7997977384593358
149,0.002433224301597689,-0.7997973740901068
150,0.0024353801217662234,-0.7997958800647726
151,0.002517609147131211,-0.7997415689350704
152,0.002545260362357978,-0.7997244147157345
153,0.00255621089695383,-0.7997177666847717
154,0.002602729627060699,-0.7996904086199668
155,0.0026376527976354315,-0.7996707696789862
156,0.0026827757771710255,-0.7996464717850668
157,0.0028094259240122052,-0.7995841792691465
158,0.0028893028298659675,-0.799548895388946
159,0.002980464612230073,-0.799511948336481
160,0.0030163630422138077,-0.7994982885850573
161,0.003083824171534039,-0.7994738726989024
162,0.0034204309794130324,-0.7993726509130374
163,0.0034228114579002425,-0.799372039330344
164,0.003550106376393444,-0.7993411186482657
165,0.0035845367593298648,-0.7993333221331138
166,0.0036883834839425834,-0.7993111357097891
167,0.0037050487876160256,-0.7993077512283899
168,0.0037432852516719878,-0.7993001599760399
169,0.0037616463379890335,-0.7992965986691531
170,0.003766203181171818,-0.7992957230921882
171,0.0037932219407335026,-0.7992905979461616
172,0.0038453544852656784,-0.7992810211558699
173,0.003902238961528659,-0.7992710196283994
174,0.00392695330651796,-0.799266813694038
175,0.0039598545454855106,-0.7992613406475015
176,0.003986583863102173,-0.7992569974648728
177,0.003988177737876643,-0.7992567413444174
178,0.003997534586849159,-0.7992552442104525
179,0.004002253688623936,-0.7992544932773291
180,0.004023384769352843,-0.7992511644459697
181,0.004034026504492555,-0.7992495086301583
182,0.004095492836842851,-0.7992402068268301
183,0.004176507936376194,-0.7992285971059963
184,0.004212725076794448,-0.7992236332005849
185,0.004241079847803653,-0.7992198400788555
186,0.004328896943645972,-0.799208587909696
187,0.004411563063507273,-0.7991986401506281
188,0.004469209875826759,-0.7991920484240471
189,0.004574875165110809,-0.799180651018783
190,0.00462495810098037,-0.7991755398982955
191,0.004642214776147431,-0.7991738200285248
192,0.004646235079474166,-0.799173422322228
193,0.004692515066275741,-0.7991689234801089
194,0.004694962882150304,-0.7991686895367083
195,0.004714172368391754,-0.7991668673513704
196,0.004791892885846952,-0.7991597363502758
197,0.00505344144068803,-0.7991383188922759
198,0.005165723737342932,-0.7991302047375489
199,0.005180364817492933,-0.7991291897580676
200,0.005225398376065154,-0.7991261273888246
201,0.005522410682584913,-0.7991079878858912
202,0.00556817133720922,-0.7991054813150729
203,0.005633720867810295,-0.7991020117857525
204,0.00572985800420039,-0.7990971683961102
205,0.0057334571958735595,-0.7990969925082161
206,0.005774615271780028,-0.7990950081516459
207,0.0058879306637288804,-0.7990897919333595
208,0.005904094774531235,-0.7990890762308401
209,0.005957200901460899,-0.7990867726234013
210,0.0059686633134366646,-0.7990862848491076
211,0.006265891100782894,-0.7990747145056962
212,0.0063268184529661955,-0.7990725786602313
213,0.006490181861569546,-0.799067204376979
214,0.006507075910704067,-0.7990666763957128
215,0.006515859631258324,-0.7990664038579123
216,0.0066556442620211214,-0.7990622422770068
217,0.006720651946943903,-0.7990604144962551
218,0.006911932045726856,-0.7990554010193609
219,0.007031200766992257,-0.799052529925588
220,0.0072136568932922975,-0.7990484804942699
221,0.007250457232069255,-0.7990477106714138
222,0.007372744052208741,-0.799045258281298
223,0.007681720877005543,-0.799039723765915
224,0.007872741233644679,-0.7990367234173853
225,0.007915522905005457,-0.799036091231752
226,0.008193805650328703,-0.7990323025027133
227,0.008501729893966286,-0.7990286941791183
228,0.008670473621933189,-0.7990269441841771
229,0.008717523720063616,-0.7990264824056239
230,0.008833050451475014,-0.7990253942653007
231,0.008834586649341484,-0.7990253802214471
232,0.009022953635483553,-0.7990237385520534
233,0.009117478758641944,-0.799022972019324
234,0.009122742721117065,-0.7990229304039878
235,0.009123025855677317,-0.7990229281687605
236,0.009199922779115566,-0.7990223328462942
237,0.009428870750256684,-0.7990206921847176
238,0.009591510016505966,-0.799019637758575
239,0.009594089009195658,-0.7990196217349519
240,0.010019054686876996,-0.7990172518595449
241,0.010109144027817412,-0.799016813126538
242,0.010240144716582442,-0.7990162110243122
243,0.010308983520725387,-0.7990159109164934
244,0.01033075848683508,-0.7990158182441998
245,0.01039518527987708,-0.7990155502535741
246,0.010717625671519748,-0.7990142774559357
247,0.010877508305282158,-0.7990137519452585
248,0.010891211488237984,-0.7990137090386153
249,0.01094964204203798,-0.7990135297358365
250,0.01104937070078295,-0.7990132370262918
251,0.01111943684727005,-0.7990130410929634
252,0.011123824812198155,-0.7990130290824264
253,0.011204589329369321,-0.7990128133669221
254,0.01122560963043289,-0.7990127588618952
255,0.011353297641901176,-0.7990124418324374
256,0.011424293371346282,-0.799012275678114
257,0.011505359146515513,-0.7990120944446245
258,0.01158553606807797,-0.7990119238058766
259,0.011812122909514724,-0.7990114853420179
260,0.011928706494872798,-0.7990112834574645
261,0.011982746165668093,-0.7990111950406136
262,0.012004988048637928,-0.7990111595737228
263,0.012025528893924548,-0.7990111272914131
264,0.012102534980873434,-0.799011010235124
265,0.012347437985430728,-0.7990106776501773
266,0.012492907434568736,-0.7990105068729403
267,0.01252942147689099,-0.7990104669562041
268,0.012609944172977594,-0.7990103829623196
269,0.01273590216759071,-0.7990102623343375
270,0.012937388361788035,-0.7990100951725922
271,0.013114718296229285,-0.799009953540305
272,0.013170878281931983,-0.7990099192677294
273,0.013455869304969958,-0.7990097764383388
274,0.013498709735194072,-0.799009759228849
275,0.013751409718333805,-0.7990096786437859
276,0.0138186682146413,-0.7990096629346273
277,0.013904710787688632,-0.7990096461656814
278,0.014036107974928094,-0.7990096274916887
279,0.014083114980606944,-0.799009622774459
280,0.014106918456367749,-0.7990096207696106
281,0.014773029213867705,-0.7990096595516556
282,0.015182701021512358,-0.799009761918019
283,0.01521188516447524,-0.7990097711666959
284,0.015333156717458203,-0.7990098121780346
285,0.015514603887296814,-0.7990098809605037
286,0.01596484341546619,-0.799010086312149
287,0.01598068650022907,-0.7990100943606658
288,0.016086853109157067,-0.7990101496257834
289,0.016287652810097194,-0.7990102602063334
290,0.016562418728387696,-0.7990104233459654
291,0.016566870430524294,-0.7990104260941263
292,0.016745333000484378,-0.799010538845516
293,0.016986883737104393,-0.7990106990027509
294,0.01707006111425697,-0.7990107560185
295,0.017633140770950264,-0.7990112139357928
296,0.017679740733857852,-0.7990112492864316
297,0.018320669265061658,-0.7990117552151657
298,0.018356857269850292,-0.7990117847550233
299,0.018844632528717934,-0.7990121912371388
300,0.019012582954161972,-0.7990123343622031
301,0.01907679676571701,-0.7990123894577904
302,0.01923110628981297,-0.7990125226386209
303,0.01933265655571185,-0.7990126108497451
304,0.019859119076916173,-0.799013074265753
305,0.02017954752779565,-0.7990133603503062
306,0.021037225631145077,-0.7990141354826584
307,0.021155236092719812,-0.7990142427907319
308,0.021250440497884424,-0.7990143294234259
309,0.021338140659301924,-0.7990144092662094
310,0.02159696094439351,-0.7990146450313116
311,0.021662077635006702,-0.7990147043615836
312,0.021793258227993096,-0.799014823880017
313,0.02249701920980341,-0.7990154640512521
314,0.022626251260364556,-0.7990155812565535
315,0.022885765836325463,-0.7990158161384047
316,0.0231193617031892,-0.7990160269237647
317,0.02326527878998256,-0.7990161582449299
318,0.02343536123059644,-0.799016310945952
319,0.02358338085687372,-0.7990164434945829
320,0.023878879758022848,-0.7990167070757281
321,0.02429817163428448,-0.7990170785030006
322,0.025052343505359856,-0.7990177380558683
323,0.025104083228900804,-0.7990177828717269
324,0.025225856846160685,-0.7990178881200696
325,0.026321203664069013,-0.7990188196477908
326,0.027083362693040965,-0.7990194507934676
327,0.02715945148325876,-0.7990195130053992
328,0.027276650193024516,-0.7990196085426952
329,0.027651380507225987,-0.7990199116624844
330,0.028156318710342233,-0.7990203143940744
331,0.028634198607599453,-0.7990206894524647
332,0.028843184091289224,-0.7990208516023132
333,0.029901340681909062,-0.7990216551288478
334,0.02990534150324934,-0.7990216581116
335,0.03026373560371792,-0.7990219236228391
336,0.03036708131790851,-0.7990219995675371
337,0.030539720817216218,-0.7990221258187846
338,0.030929249338328267,-0.7990224078659973
339,0.0315270793322906,-0.7990228332065319
340,0.03200253273603798,-0.7990231650371025
341,0.03215721404590292,-0.7990232717748347
342,0.03215905136854589,-0.7990232730391039
343,0.03240438031259536,-0.7990234411001464
344,0.03247566029876508,-0.7990234896514519
345,0.03403146463511485,-0.7990245187004879
346,0.03425013577195423,-0.7990246587282057
347,0.0343182859296823,-0.7990247021414632
348,0.034614230251893745,-0.7990247967261914
349,0.0346320005376247,-0.7990248079081623
350,0.034728614049081834,-0.7990248685759836
351,0.03482122213022241,-0.7990249265288116
352,0.034946658644566954,-0.7990250047145657
353,0.034948539905231404,-0.7990250058844601
354,0.035316188684663165,-0.7990252329840362
355,0.03708577023517346,-0.7990262846659578
356,0.037262664873328105,-0.7990263861424527
357,0.03833361604149546,-0.7990269869001986
358,0.03841350949199965,-0.7990270307988856
359,0.038638122762505174,-0.7990271535465228
360,0.04083620464909009,-0.7990283044864743
361,0.04123294313872911,-0.7990285028993409
362,0.04175883366348501,-0.7990287617087282
363,0.04190147990927137,-0.7990288310988247
364,0.04218507965425018,-0.7990289680419449
365,0.04600037929965971,-0.7990306872304
366,0.04737456730328461,-0.7990312547253325
367,0.04794127301552532,-0.7990314814476631
368,0.04838748706882005,-0.7990316570669636
369,0.048424532483934815,-0.7990316715341629
370,0.048552923658029414,-0.7990317215414036
371,0.04885185369400058,-0.7990318371785283
372,0.04930027908598008,-0.79903200859089
373,0.04931632621441524,-0.7990320146797757
374,0.05043489137238705,-0.7990324315874687
375,0.0518757430997062,-0.7990329475759039
376,0.05315008307266904,-0.7990333852620337
377,0.053942706112958344,-0.7990336490924292
378,0.05441101682297024,-0.7990338020516776
379,0.0545416972251505,-0.7990338443547322
380,0.054561767001854555,-0.7990338508370499
381,0.0550709945889978,-0.799034014028043
382,0.055278408020092255,-0.7990340797965878
383,0.05610462205333951,-0.7990343378400044
384,0.05617018363178005,-0.7990343580505828
385,0.05628002292335738,-0.7990343918242744
386,0.05659985878642387,-0.7990344895568042
387,0.05768910432309978,-0.7990348157105189
388,0.05931137487692164,-0.79903528307791
389,0.06039930823146811,-0.7990355847982371
390,0.060948987110311235,-0.7990357338219908
391,0.06283708462347186,-0.7990363136778745
392,0.0630519836666489,-0.7990363684403663
393,0.063332839555929,-0.7990364395379699
394,0.06445855280104723,-0.799036719244484
395,0.06462146181630059,-0.7990367590386449
396,0.06628390941786928,-0.799037155606165
397,0.0700264397138307,-0.7990379891141042
398,0.07042913721485643,-0.7990380742489779
399,0.07045531232661152,-0.7990380797536185
400,0.07112456507419561,-0.7990382193079968
401,0.07159056076324846,-0.7990383151447835
402,0.07277153955298722,-0.7990385102474586
403,0.07360263275205534,-0.7990386738009472
404,0.07388766686843655,-0.7990387291558638
405,0.07425308517350367,-0.7990387995798738
406,0.07538222569796316,-0.799039013420159
407,0.07639849355370011,-0.7990392011515941
408,0.07674827104367032,-0.7990392647565591
409,0.07823122033369184,-0.7990395288679815
410,0.08092629202909772,-0.7990399869643225
411,0.08188014606091883,-0.7990401426985287
412,0.08251368891804384,-0.7990402443712312
413,0.08430378451966115,-0.7990405243045837
414,0.0854106547117768,-0.7990406921635937
415,0.08845160535484507,-0.799041133968603
416,0.08940145846159019,-0.7990412664433536
417,0.09382414720162822,-0.7990418514071118
418,0.0965642367248186,-0.7990421894845393
419,0.09828721884600215,-0.7990423933077684
420,0.09960117602339695,-0.799042544435554
421,0.10038615579776837,-0.7990426330036675
422,0.10090115021781697,-0.7990426904279273
423,0.10404567828926158,-0.7990430297914937
424,0.10458196531624231,-0.7990430858063939
425,0.10574398896795976,-0.7990432053948076
426,0.10616604823286202,-0.799043248237049
427,0.10618745536061738,-0.799043250401724
428,0.11044977297535692,-0.7990436660395986
429,0.11252871428120839,-0.7990438582462858
430,0.11429715301518778,-0.7990440166690769
431,0.1154215858743774,-0.7990441150684403
432,0.11625135771314674,-0.799044186554029
433,0.11880021530595321,-0.7990444003591758
434,0.11889296735478297,-0.799044407979407
435,0.11905116222623359,-0.7990444209508523
436,0.12045471990262238,-0.799044534654582
437,0.12129220254630482,-0.7990446013372003
438,0.12225754155988487,-0.7990446771479953
439,0.1234056419988539,-0.7990447658771036
440,0.12341335808047221,-0.7990447664682401
441,0.12368118970736618,-0.7990447869445996
442,0.1258714844163353,-0.7990449513549654
443,0.12653399078403385,-0.7990450000410123
444,0.13200125205656907,-0.7990453843938432
445,0.13272294558256184,-0.799045432918812
446,0.1378556211767803,-0.7990457642949667
447,0.14403154528790676,-0.7990461336021475
448,0.1456816116211842,-0.7990462272858381
449,0.14776994633351312,-0.7990463430274817
450,0.14820465712960304,-0.7990463667340366
451,0.15156799513642802,-0.7990465458146713
452,0.1540957998889377,-0.7990466755480594
453,0.15579303691002355,-0.7990467604220046
454,0.16463488699281237,-0.7990471757420345
455,0.16740485112614878,-0.7990472972872653
456,0.1710655053335234,-0.7990474521771529
457,0.17173872259197928,-0.7990474799790204
458,0.17198455884819647,-0.7990474900797441
459,0.17324432576762994,-0.7990475414121907
460,0.17787110540702222,-0.799047723999795
461,0.17864263419872634,-0.7990477535702634
462,0.17924348905421392,-0.7990477764312729
463,0.18150058350493323,-0.7990478610186416
464,0.18479503878460926,-0.7990479809425692
465,0.18586431062992043,-0.7990480189934981
466,0.18620009587977024,-0.7990480308566021
467,0.1870847713652581,-0.7990480619169624
468,0.1893637045575515,-0.7990481406514178
469,0.18966620666803738,-0.7990481509665686
470,0.19270027665261585,-0.7990482527133347
471,0.19410255281814187,-0.7990482987100057
472,0.19494212740425104,-0.7990483259461799
473,0.19561705253942516,-0.7990483476788037
474,0.19586281183122733,-0.7990483555566587
475,0.1973757859610088,-0.7990484036414933
476,0.19780887996026136,-0.7990484172762597
477,0.200495221689317,-0.7990485005874324
478,0.21282596078106705,-0.7990488570773877
479,0.21313621508988057,-0.7990488655359034
480,0.2199827793439356,-0.7990490463522795
481,0.22449978140339183,-0.799049159830975
482,0.225511631328899,-0.7990491846509805
483,0.23776318757578696,-0.7990494689946257
484,0.23969370981030858,-0.7990495112403584
485,0.24359096444971515,-0.7990495945531437
486,0.24810314197885003,-0.7990496878508306
487,0.25337421101251406,-0.7990497927689266
488,0.25614075276944315,-0.7990498461632958
489,0.2572867555943724,-0.7990498679556273
490,0.25748258182429107,-0.7990498716606638
491,0.2576228843507076,-0.7990498743118379
492,0.25892764435970644,-0.7990498988335268
493,0.2628504735619093,-0.7990499711389525
494,0.26689125325347773,-0.7990500434646404
495,0.271309937569625,-0.7990501201631679
496,0.27181528148460354,-0.7990501287807171
497,0.27769175560739723,-0.7990502267564246
498,0.27877774793858046,-0.7990502444237829
499,0.28361702359536195,-0.7990503215538897
500,0.28858085505904985,-0.7990503980580403
501,0.29077734516764886,-0.7990504311009154
502,0.29336945720777885,-0.7990504694765956
503,0.29454064742450214,-0.7990504866004401
504,0.2992249672335304,-0.7990505537857711
505,0.30158136134539015,-0.7990505868149735
506,0.3031468634884295,-0.7990506084821369
507,0.3054161531079854,-0.7990506395061925
508,0.3073407714798613,-0.7990506654686547
509,0.30743515795018833,-0.7990506667337571
510,0.3099091836592917,-0.7990506996266118
511,0.31665466042773655,-0.799050786765775
512,0.3211532413258318,-0.7990508428962366
513,0.33158038661106837,-0.799050967287164
514,0.33229203493924736,-0.7990509754991881
515,0.3346282673441933,-0.79905100221843
516,0.3353037520273348,-0.7990510098761704
517,0.336524905739635,-0.7990510236438391
518,0.33844537412555464,-0.7990510450996469
519,0.3678933044395263,-0.7990513466655231
520,0.3700316112448006,-0.7990513667349926
521,0.3748867212908212,-0.7990514114718295
522,0.3795339034612943,-0.7990514532435363
523,0.38511152796876086,-0.7990515020755264
524,0.38660193579133934,-0.7990515148904547
525,0.39176065256194875,-0.7990515585092167
526,0.3946840630722661,-0.7990515827318854
527,0.3948831377198269,-0.7990515843685936
528,0.40332705038283295,-0.7990516523330653
529,0.4039228462349203,-0.7990516570234105
530,0.4044234136673328,-0.7990516609536098
531,0.4097482444264854,-0.7990517021787951
532,0.4129443198888077,-0.7990517264224233
533,0.4229901243317604,-0.7990518002842586
534,0.4233120729892096,-0.7990518025945177
535,0.4238864852140918,-0.7990518067078705
536,0.42653383988409366,-0.7990518255250307
537,0.42761153459735884,-0.7990518331197176
538,0.43686761386745443,-0.7990518968343334
539,0.4489888690764203,-0.7990519763702361
540,0.45215826670837683,-0.79905199647609
541,0.4544194873238351,-0.7990520106523102
542,0.45622358326904733,-0.7990520218636828
543,0.4569060578864032,-0.7990520260821782
544,0.45802895493620777,-0.7990520329961246
545,0.48091933844512363,-0.7990521670180111
546,0.48506503375065224,-0.7990521899603623
547,0.48952507979725957,-0.7990522142155568
548,0.49185972116241816,-0.7990522267395747
549,0.49478576298079907,-0.7990522422719386
550,0.49534512089767446,-0.7990522452206352
551,0.5006548829133889,-0.7990522728885694
552,0.5132911735049859,-0.799052336467246
553,0.5142517011248329,-0.7990523411742928
554,0.5486258212942866,-0.7990524989335615
555,0.5497437589970622,-0.7990525037378962
556,0.5498306903309798,-0.7990525041106767
557,0.5547100634955147,-0.7990525248498651
558,0.5575915460322379,-0.7990525369292428
559,0.5686020952785757,-0.7990525819744201
560,0.5743357118204554,-0.7990526047568517
561,0.589377982041006,-0.7990526624487451
562,0.6110034157387397,-0.7990527404768947
563,0.6126125971270452,-0.7990527460657495
564,0.6322525334049894,-0.7990528120137774
565,0.6642490750950388,-0.7990529112019197
566,0.6764492312135272,-0.7990529465801031
567,0.6834388555420238,-0.7990529662862474
568,0.6872052064123435,-0.7990529767406083
569,0.6926801542597187,-0.7990529917371525
570,0.6945627733062877,-0.7990529968398752
571,0.6966330450455416,-0.7990530024197428
572,0.6967455769894336,-0.7990530027221032
573,0.7372746358296163,-0.7990531056811552
574,0.7381630329362099,-0.7990531078127545
575,0.7387937603571897,-0.7990531093230289
576,0.7466774497175527,-0.7990531279875275
577,0.7488016775193549,-0.7990531329500998
578,0.7665308653281011,-0.799053173307008
579,0.810311966578191,-0.7990532654750796
580,0.8169837539019423,-0.7990532786616056
581,0.8454684380447337,-0.7990533326414413
582,0.8543842337863746,-0.7990533488045652
583,0.8575426399835382,-0.7990533544504537
584,0.8636731664064536,-0.7990533652924507
585,0.8658931290174442,-0.7990533691809982
586,0.8688080579530455,-0.7990533742569662
587,0.8779386532907022,-0.7990533899405305
588,0.8818318781667033,-0.7990533965300208
589,0.9223728344785951,-0.7990534618706204
590,0.9230635416177916,-0.7990534629345476
591,0.9308651520449802,-0.7990534748430163
592,0.949413301752765,-0.7990535023759258
593,0.9497453686821168,-0.7990535028591295
594,0.9582578087913866,-0.7990535151325365
595,0.9604610763683752,-0.7990535182741024
596,0.9676993483939031,-0.7990535284950419
597,0.9682733444304839,-0.7990535292990779
598,0.9722552825759645,-0.7990535348509307
599,0.9735816984319192,-0.7990535366902964
600,0.994799406932992,-0.7990535654518207
601,1.015725444214516,-0.7990535926502079
602,1.0174454655363776,-0.7990535948364152
603,1.0331755801863385,-0.7990536144948446
604,1.0336449952579168,-0.7990536150723642
605,1.0602562126848454,-0.7990536469820646
606,1.0653980565354515,-0.7990536529652923
607,1.074937577363975,-0.7990536639153165
608,1.079854393316147,-0.7990536694841263
609,1.0855027650947082,-0.799053675819688
610,1.0892485308722584,-0.7990536799851977
611,1.1048271826606515,-0.7990536970087183
612,1.1117884201558488,-0.7990537044624673
613,1.1151881119990636,-0.7990537080691089
614,1.1214963284406279,-0.7990537147038055
615,1.1311590902240491,-0.7990537247241741
616,1.1435334165682587,-0.7990537373108786
617,1.1582130877070849,-0.7990537518960978
618,1.1761770812083796,-0.7990537692524734
619,1.1839439102250857,-0.7990537765945969
620,1.1843750590446327,-0.7990537769993673
621,1.2084116664278681,-0.799053799111454
622,1.208613137801698,-0.7990537992931017
623,1.2130465154087338,-0.7990538032750873
624,1.2525610315101474,-0.7990538375289614
625,1.3068664387914004,-0.7990538812454699
626,1.3104850217742372,-0.7990538840304933
627,1.3222324139887616,-0.7990538929673683
628,1.3250524871198444,-0.7990538950893046
629,1.3460521530603389,-0.7990539106123231
630,1.3540018415626602,-0.7990539163638488
631,1.3790153060491017,-0.7990539340307551
632,1.3793027095819708,-0.7990539342300448
633,1.4073812197202304,-0.7990539533098653
634,1.4079924755719633,-0.799053953716808
635,1.4134516464993834,-0.7990539573357203
636,1.4149669231035245,-0.7990539583352814
637,1.4293817797191928,-0.7990539677387375
638,1.4314459932061252,-0.7990539690698997
639,1.4557373447789688,-0.7990539844527458
640,1.45764481708549,-0.7990539856390868
641,1.4703892499467988,-0.7990539934868517
642,1.4871558484540124,-0.7990540036075925
643,1.4929972193149255,-0.7990540070804802
644,1.494382817194355,-0.799054007900301
645,1.5185547324172624,-0.7990540219627174
646,1.533965337878351,-0.7990540306979417
647,1.5502279180382925,-0.799054039728712
648,1.576093416152901,-0.7990540537100737
649,1.5935544117415767,-0.7990540628931109
650,1.6490747135015225,-0.7990540908061381
651,1.7339605391847825,-0.7990541300427902
652,1.7902030370184578,-0.7990541539992706
653,1.8342352755292823,-0.7990541717338633
654,1.8374824103200826,-0.7990541730081848
655,1.8593848996320652,-0.799054181487937
656,1.883661382093174,-0.7990541906573481
657,1.9109993322098264,-0.7990542007053583
658,1.9678237171817035,-0.7990542207013597
659,1.989971605517911,-0.7990542281869387
660,2.0652932528057724,-0.7990542524474159
661,2.0832900245164327,-0.7990542579853557
662,2.173740046755694,-0.7990542844349476
663,2.1841798988205743,-0.7990542873472853
664,2.206102753277122,-0.7990542933735669
665,2.266118629635735,-0.7990543092766307
666,2.275128801328841,-0.7990543115919689
667,2.3345736175074827,-0.7990543264210634
668,2.337914863245854,-0.7990543272322612
