,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_fit_intercept,param_solver,param_positive,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
25,142.80400697390237,26.353938011724058,32.81950283050537,12.985647930711155,1.0,False,lsqr,,"{'alpha': 1.0, 'fit_intercept': False, 'solver': 'lsqr'}",0.7008217252667258,0.7012998552613045,0.7026387368752486,0.7015867724677597,0.0007690357204086386,27
26,304.5042884349823,86.05037617650866,3.766411383946737,0.43810842218628065,1.0,False,svd,,"{'alpha': 1.0, 'fit_intercept': False, 'solver': 'svd'}",0.7066445457702626,0.7080068687365956,0.7094786885933132,0.7080433677000572,0.0011573217691758985,17
27,121.97355771064758,23.804477743028695,4.550019423166911,2.3757642568609607,1.0,True,auto,,"{'alpha': 1.0, 'fit_intercept': True, 'solver': 'auto'}",0.7068229151197212,0.7079287552482733,0.7094747420373714,0.7080754708017886,0.0010875632059872899,15
28,245.4886647860209,35.37681383738532,28.89488124847412,2.670495812905209,1.0,True,lsqr,,"{'alpha': 1.0, 'fit_intercept': True, 'solver': 'lsqr'}",0.7017665535458177,0.7014332878597463,0.7039520329063002,0.7023839581039547,0.0011171124812632185,24
29,435.80635444323224,24.076712505957605,21.934549411137898,19.906638751435985,1.0,True,svd,,"{'alpha': 1.0, 'fit_intercept': True, 'solver': 'svd'}",0.7068229151197212,0.7079287552482733,0.7094747420373714,0.7080754708017886,0.0010875632059872899,15
30,69.2437645594279,5.873989848682872,28.959356149037678,9.047154673661204,0.2,False,lbfgs,True,"{'alpha': 0.2, 'fit_intercept': False, 'positive': True, 'solver': 'lbfgs'}",0.6626115496516399,0.6620975129025949,0.657450530517828,0.6607198643573543,0.002321273538462017,39
31,102.55561765034993,17.29548513294837,8.025439500808716,6.577814583793331,0.2,True,lbfgs,True,"{'alpha': 0.2, 'fit_intercept': True, 'positive': True, 'solver': 'lbfgs'}",0.6671789556265009,0.6670039849922654,0.6683338938035929,0.6675056114741197,0.0005900239507563997,34
32,124.82069381078084,25.9502591587895,22.973984162012737,17.878917611381162,0.4,False,lbfgs,True,"{'alpha': 0.4, 'fit_intercept': False, 'positive': True, 'solver': 'lbfgs'}",0.6622408685585128,0.6620771906692945,0.6567782468880085,0.6603654353719386,0.0025374053055940812,40
33,89.09976291656494,0.4084331431354852,12.368510405222574,0.6087374667290839,0.4,True,lbfgs,True,"{'alpha': 0.4, 'fit_intercept': True, 'positive': True, 'solver': 'lbfgs'}",0.6665245242462102,0.6669859663908392,0.6683821328385647,0.667297541158538,0.0007897200126193576,35
34,125.62220509847005,31.679382662427514,34.9891463915507,18.481972732482884,0.6,False,lbfgs,True,"{'alpha': 0.6, 'fit_intercept': False, 'positive': True, 'solver': 'lbfgs'}",0.6651861624533849,0.664344233242466,0.6586202485393552,0.6627168814117353,0.0029170775178077473,37
35,107.9366729259491,39.48221133536638,13.299342632293701,11.734381324456166,0.6,True,lbfgs,True,"{'alpha': 0.6, 'fit_intercept': True, 'positive': True, 'solver': 'lbfgs'}",0.6674699517916869,0.6669078529025171,0.6684590953730387,0.6676123000224142,0.0006412412778774802,32
36,104.70784187316895,43.604584481695554,25.947030067443848,2.9399945682350093,0.8,False,lbfgs,True,"{'alpha': 0.8, 'fit_intercept': False, 'positive': True, 'solver': 'lbfgs'}",0.6663583502612075,0.6637994239468683,0.6586179464650347,0.6629252402243702,0.0032198975778184942,36
37,100.76098855336507,43.90190945634797,23.514442046483357,10.61478386127095,0.8,True,lbfgs,True,"{'alpha': 0.8, 'fit_intercept': True, 'positive': True, 'solver': 'lbfgs'}",0.6674372954325967,0.6669848135461889,0.6684331671423811,0.6676184253737222,0.0006050003176747612,31
38,88.98723189036052,18.422727523101802,14.329386631647745,7.398347746528759,1.0,False,lbfgs,True,"{'alpha': 1.0, 'fit_intercept': False, 'positive': True, 'solver': 'lbfgs'}",0.6659023283068133,0.6646310939337273,0.6571558770538842,0.6625630997648083,0.0038585448286436027,38
39,99.20014309883118,9.765700176942271,1.242577075958252,0.19278484647497718,1.0,True,lbfgs,True,"{'alpha': 1.0, 'fit_intercept': True, 'positive': True, 'solver': 'lbfgs'}",0.6672508858824752,0.6668325403554466,0.6685377022225097,0.6675403761534772,0.0007256021457957911,33
