,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_loss,param_penalty,params,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_neg_log_loss,split1_test_neg_log_loss,split2_test_neg_log_loss,mean_test_neg_log_loss,std_test_neg_log_loss,rank_test_neg_log_loss
10,79.70057233174641,22.826863041349785,11.762842496236166,10.935432310890686,0.001,log,elasticnet,"{'alpha': 0.001, 'loss': 'log', 'penalty': 'elasticnet'}",0.6532523074478748,0.6517265489212006,0.6545010500516879,0.6531599688069211,0.0011345656876028717,3,-0.785478036468201,-0.788658899866362,-0.7859338074008078,-0.7866902479117902,0.001404427445481266,2
11,91.90747404098511,22.304248721153257,9.704457600911459,5.737533070654399,0.001,log,l2,"{'alpha': 0.001, 'loss': 'log', 'penalty': 'l2'}",0.6606917544601982,0.6623071878204073,0.6626358265207986,0.6618782562671347,0.0008496433574335132,1,-0.7696556505052689,-0.7725840968035939,-0.7712386510401859,-0.7711594661163496,0.0011968436599839264,1
12,78.47278968493144,51.79646664568595,12.027602672576904,8.06286272748781,0.001,modified_huber,elasticnet,"{'alpha': 0.001, 'loss': 'modified_huber', 'penalty': 'elasticnet'}",0.6355227999328322,0.6495135441819789,0.640209236176629,0.6417485267638133,0.005814481507128204,5,-2.071006620583504,-2.2284807803080233,-2.1809743458823716,-2.1601539155912994,0.0659527380445771,13
13,46.006198247273765,4.041893244810073,2.744791030883789,0.36406396703202737,0.001,modified_huber,l2,"{'alpha': 0.001, 'loss': 'modified_huber', 'penalty': 'l2'}",0.6230687552772308,0.6382096703648719,0.6341708996801784,0.6318164417740938,0.006401532704305144,10,-3.223912167176487,-3.3242958596264245,-3.279884113427065,-3.2760307134099924,0.04107195268663342,14
14,67.39528187115987,22.70035274365281,30.816314458847046,16.03822600724789,0.001,squared_hinge,elasticnet,"{'alpha': 0.001, 'loss': 'squared_hinge', 'penalty': 'elasticnet'}",,,,,,25,,,,,,25
15,61.272492011388145,2.755893400800919,3.0995065371195474,0.22328917326869543,0.001,squared_hinge,l2,"{'alpha': 0.001, 'loss': 'squared_hinge', 'penalty': 'l2'}",,,,,,22,,,,,,22
16,85.98776046435039,19.970608215657535,28.207527955373127,8.272122608260048,0.01,hinge,elasticnet,"{'alpha': 0.01, 'loss': 'hinge', 'penalty': 'elasticnet'}",,,,,,23,,,,,,23
17,479.529855966568,149.42575396286486,3.635686715443929,0.825473426203326,0.01,hinge,l2,"{'alpha': 0.01, 'loss': 'hinge', 'penalty': 'l2'}",,,,,,31,,,,,,31
18,70.36625409126282,19.259554880130747,16.22643804550171,10.540392650604991,0.01,log,elasticnet,"{'alpha': 0.01, 'loss': 'log', 'penalty': 'elasticnet'}",0.5903610000643558,0.5897380352943619,0.5874543653403118,0.5891844668996765,0.0012495225302625085,13,-0.904746435796846,-0.9069703809352716,-0.9074330823596808,-0.906383299697266,0.0011727505342602445,6
19,112.65561389923096,52.26161245270682,5.190963904062907,2.286248952536165,0.01,log,l2,"{'alpha': 0.01, 'loss': 'log', 'penalty': 'l2'}",0.6344101300997852,0.6293990430499768,0.6328329800933185,0.6322140510810268,0.0020920569139615437,9,-0.8299051075095737,-0.8339382398777204,-0.8328887613096234,-0.8322440362323058,0.0017084675382224514,4
20,80.71498394012451,5.029730061730313,11.725832303365072,5.5943849510029215,0.01,modified_huber,elasticnet,"{'alpha': 0.01, 'loss': 'modified_huber', 'penalty': 'elasticnet'}",0.6388649726515653,0.6373997242228664,0.6392741301381802,0.6385129423375373,0.0008046918210664509,7,-0.9639030975549479,-1.0428129923505367,-0.9693292601800448,-0.9920151166951765,0.035987765870561995,10
21,33.52118364969889,16.060598794158462,3.4793280760447183,2.257049353547629,0.01,modified_huber,l2,"{'alpha': 0.01, 'loss': 'modified_huber', 'penalty': 'l2'}",0.6604436707496808,0.6625162499338368,0.6603973346396411,0.6611190851077197,0.0009881258092226404,2,-1.1437278021738897,-1.2906321600968131,-1.1661958433097137,-1.2001852685268055,0.06461002690051448,12
22,53.840866486231484,4.123372334160024,19.254173676172893,23.41756420163721,0.01,squared_hinge,elasticnet,"{'alpha': 0.01, 'loss': 'squared_hinge', 'penalty': 'elasticnet'}",,,,,,20,,,,,,19
23,88.4942220846812,26.487554160729715,6.505208730697632,2.72288771833836,0.01,squared_hinge,l2,"{'alpha': 0.01, 'loss': 'squared_hinge', 'penalty': 'l2'}",,,,,,19,,,,,,18
24,78.56535935401917,1.4117164598702079,8.26222562789917,2.435820000367019,0.1,hinge,elasticnet,"{'alpha': 0.1, 'loss': 'hinge', 'penalty': 'elasticnet'}",,,,,,18,,,,,,17
25,20.284170866012573,4.06834624482643,1.02083420753479,0.5931098202820708,0.1,hinge,l2,"{'alpha': 0.1, 'loss': 'hinge', 'penalty': 'l2'}",,,,,,17,,,,,,20
26,52.03010090192159,7.017396620622025,4.281667311986287,0.8365462951904377,0.1,log,elasticnet,"{'alpha': 0.1, 'loss': 'log', 'penalty': 'elasticnet'}",0.334671203396897,0.33805383673908906,0.3333333333333333,0.3353527911564398,0.0019864892828650982,16,-1.0957809342370242,-1.0953162969695558,-1.096572193763083,-1.0958898083232211,0.0005184652762283992,11
27,79.33461340268452,26.874837811078613,16.565282265345257,15.089564987234775,0.1,log,l2,"{'alpha': 0.1, 'loss': 'log', 'penalty': 'l2'}",0.5799313139550356,0.5795062315408375,0.5752239223852721,0.578220489293715,0.0021259874086012685,14,-0.9400918593117519,-0.9401377654129581,-0.9407004472383612,-0.9403100239876904,0.0002767063166731841,8
28,67.33228302001953,12.289271924163023,7.482234636942546,1.907121739744191,0.1,modified_huber,elasticnet,"{'alpha': 0.1, 'loss': 'modified_huber', 'penalty': 'elasticnet'}",0.5343770465628287,0.5376153612055524,0.5331785222706266,0.5350569766796692,0.0018740532999283648,15,-0.9836026256868569,-0.9853349334105483,-0.9827032551817357,-0.9838802714263802,0.001092168467623992,9
29,32.24534948666891,8.509765036208034,9.790086428324381,8.380174593293782,0.1,modified_huber,l2,"{'alpha': 0.1, 'loss': 'modified_huber', 'penalty': 'l2'}",0.6352007108991345,0.6305717720234306,0.6318221994780601,0.6325315608002083,0.001955192043895913,8,-0.9086984663029793,-0.9263534008843258,-0.9021769190810861,-0.9124095954227971,0.01021289797604202,7
30,39.66357707977295,4.128539380508548,8.215200106302897,3.960417343663865,0.1,squared_hinge,elasticnet,"{'alpha': 0.1, 'loss': 'squared_hinge', 'penalty': 'elasticnet'}",,,,,,24,,,,,,24
31,26.245472113291424,5.966487370789728,0.6822944482167562,0.15951428834355766,0.1,squared_hinge,l2,"{'alpha': 0.1, 'loss': 'squared_hinge', 'penalty': 'l2'}",,,,,,32,,,,,,32
