,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_fit_intercept,param_solver,param_positive,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
14,305.3833158016205,61.13961667324218,19.33189105987549,11.466346767116788,0.6,False,svd,,"{'alpha': 0.6, 'fit_intercept': False, 'solver': 'svd'}",0.6881481713135221,0.6870111282686063,0.6901045913058642,0.6884212969626642,0.0012775827711958387,5
15,72.73411909739177,7.625474500751595,8.514819622039795,6.246502149738201,0.6,True,auto,,"{'alpha': 0.6, 'fit_intercept': True, 'solver': 'auto'}",0.6879317774655633,0.6872920301003159,0.6900042751014838,0.688409360889121,0.001157621896082019,7
16,169.22710808118185,30.669432154172714,22.492695887883503,13.42281466946955,0.6,True,lsqr,,"{'alpha': 0.6, 'fit_intercept': True, 'solver': 'lsqr'}",0.6833171306813094,0.6838850093069545,0.6853659593356546,0.6841893664413061,0.0008636741911313339,23
17,374.2918342749278,8.846882399294246,6.819093227386475,1.1690552763515396,0.6,True,svd,,"{'alpha': 0.6, 'fit_intercept': True, 'solver': 'svd'}",0.6879317774655633,0.6872920301003159,0.6900042751014838,0.688409360889121,0.001157621896082019,7
18,57.04906344413757,10.573998706160014,4.229316631952922,1.9272687101120338,0.8,False,auto,,"{'alpha': 0.8, 'fit_intercept': False, 'solver': 'auto'}",0.6876011387210365,0.6871678748961961,0.6897263256384267,0.6881651130852197,0.0011180244072163065,17
19,118.06963920593262,13.461663518767532,18.9799481232961,8.782862442365063,0.8,False,lsqr,,"{'alpha': 0.8, 'fit_intercept': False, 'solver': 'lsqr'}",0.6802373894667445,0.680167063625755,0.6811082160654468,0.6805042230526488,0.00042805147712969257,29
20,276.66941555341083,69.66933098620092,18.881834586461384,7.989575532809209,0.8,False,svd,,"{'alpha': 0.8, 'fit_intercept': False, 'solver': 'svd'}",0.6876011387210365,0.6871678748961961,0.6897263256384267,0.6881651130852197,0.0011180244072163065,17
21,82.4964485168457,22.105760234941638,8.146716356277466,7.022900349641875,0.8,True,auto,,"{'alpha': 0.8, 'fit_intercept': True, 'solver': 'auto'}",0.6873307123418143,0.6872997577343424,0.6899005820793381,0.6881770173851649,0.001218809798719276,13
22,162.80421296755472,30.532093940852345,55.93081561724345,6.6563271086659705,0.8,True,lsqr,,"{'alpha': 0.8, 'fit_intercept': True, 'solver': 'lsqr'}",0.683300685637199,0.6840605613315044,0.6853323781619948,0.6842312083768994,0.0008381662283040887,22
23,364.8259229660034,80.39634227552942,11.53258983294169,11.11743942758136,0.8,True,svd,,"{'alpha': 0.8, 'fit_intercept': True, 'solver': 'svd'}",0.6873307123418143,0.6872997577343424,0.6899005820793381,0.6881770173851649,0.001218809798719276,13
24,128.13432335853577,40.05344924422389,10.343001445134481,11.042132804930361,1.0,False,auto,,"{'alpha': 1.0, 'fit_intercept': False, 'solver': 'auto'}",0.6875635116121398,0.6874457768216171,0.6895122088071949,0.6881738324136505,0.0009475948143668107,15
25,138.61205395062765,57.78226352599002,36.793670892715454,9.821893262750509,1.0,False,lsqr,,"{'alpha': 1.0, 'fit_intercept': False, 'solver': 'lsqr'}",0.6801776545960886,0.6801899079510374,0.681027639949062,0.6804650674987293,0.0003978302465305712,30
26,171.76327753067017,44.172187928032535,14.560038725535074,9.198668640511638,1.0,False,svd,,"{'alpha': 1.0, 'fit_intercept': False, 'solver': 'svd'}",0.6875635116121398,0.6874457768216171,0.6895122088071949,0.6881738324136505,0.0009475948143668107,15
27,55.606508334477745,3.184258830377355,3.1027228037516275,1.5626755166859971,1.0,True,auto,,"{'alpha': 1.0, 'fit_intercept': True, 'solver': 'auto'}",0.687331413937625,0.687209512972617,0.6897226392597382,0.6880878553899934,0.001157037506421988,19
28,129.14738170305887,12.040873097554737,42.23777453104655,15.66232387194242,1.0,True,lsqr,,"{'alpha': 1.0, 'fit_intercept': True, 'solver': 'lsqr'}",0.6832728359143038,0.6843068289839401,0.6853605845480838,0.6843134164821092,0.0008523325390994958,21
29,277.71709601084393,8.639298792341307,38.88949600855509,23.48648576261934,1.0,True,svd,,"{'alpha': 1.0, 'fit_intercept': True, 'solver': 'svd'}",0.687331413937625,0.687209512972617,0.6897226392597382,0.6880878553899934,0.001157037506421988,19
30,169.8334580262502,54.20579950608898,40.93877251942953,22.787919867466417,0.2,False,lbfgs,True,"{'alpha': 0.2, 'fit_intercept': False, 'positive': True, 'solver': 'lbfgs'}",0.6370813568479011,0.6397410208868061,0.6426501294892587,0.6398241690746552,0.002274202043009096,39
31,169.84444419542947,55.6115061895975,43.08847188949585,17.24076602700941,0.2,True,lbfgs,True,"{'alpha': 0.2, 'fit_intercept': True, 'positive': True, 'solver': 'lbfgs'}",0.6406969165911652,0.6457840303700341,0.6448636493375672,0.6437815320995889,0.0022132803614148197,31
32,83.25791001319885,1.180009270066563,7.878562529881795,4.510725268356865,0.4,False,lbfgs,True,"{'alpha': 0.4, 'fit_intercept': False, 'positive': True, 'solver': 'lbfgs'}",0.6387183242939815,0.6398584056073843,0.6418052455151574,0.640127325138841,0.0012744957021598175,37
33,186.45044875144958,5.490603727908579,15.091200113296509,5.639300428290339,0.4,True,lbfgs,True,"{'alpha': 0.4, 'fit_intercept': True, 'positive': True, 'solver': 'lbfgs'}",0.6407006012181251,0.6433277853435794,0.6448153226491535,0.642947903070286,0.0017011694056174125,34
34,183.91418608029684,16.744888560739973,19.67499605814616,10.548633195144602,0.6,False,lbfgs,True,"{'alpha': 0.6, 'fit_intercept': False, 'positive': True, 'solver': 'lbfgs'}",0.63878585845995,0.640080591787162,0.6435687875534155,0.6408117459335091,0.0020199079958536513,36
35,192.18501941363016,28.64271752299732,21.89222248395284,11.75025428586086,0.6,True,lbfgs,True,"{'alpha': 0.6, 'fit_intercept': True, 'positive': True, 'solver': 'lbfgs'}",0.6408606810994822,0.6432979138295073,0.6448153226491535,0.642991305859381,0.001628967726732761,33
36,216.50994348526,7.965445887362914,55.014655907948814,6.457889719002409,0.8,False,lbfgs,True,"{'alpha': 0.8, 'fit_intercept': False, 'positive': True, 'solver': 'lbfgs'}",0.6362811237596021,0.6399976658569386,0.6435045504535802,0.6399277800233736,0.002949365618017854,38
37,179.21922341982523,34.94126603913317,13.088856061299643,5.1334558304337685,0.8,True,lbfgs,True,"{'alpha': 0.8, 'fit_intercept': True, 'positive': True, 'solver': 'lbfgs'}",0.640642884059902,0.6430536307037685,0.6448133011282123,0.6428366052972944,0.0017094676854126324,35
38,125.64867655436198,24.267688588159587,5.880891640981038,4.389732346402705,1.0,False,lbfgs,True,"{'alpha': 1.0, 'fit_intercept': False, 'positive': True, 'solver': 'lbfgs'}",0.6392030030740783,0.6403151045230704,0.6396621155576533,0.6397267410516007,0.0004563074614508196,40
39,91.53888058662415,30.803470829444954,1.102513074874878,0.40871070833121165,1.0,True,lbfgs,True,"{'alpha': 1.0, 'fit_intercept': True, 'positive': True, 'solver': 'lbfgs'}",0.6408029639412592,0.6439882502021659,0.6447371247169035,0.6431761129534429,0.0017056925153197948,32
