,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_fit_intercept,param_penalty,param_solver,params,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_neg_log_loss,split1_test_neg_log_loss,split2_test_neg_log_loss,mean_test_neg_log_loss,std_test_neg_log_loss,rank_test_neg_log_loss
13,612.0870359738668,0.31420747656184245,5.0241273244222,0.1476444326610046,1.0,False,l2,sag,"{'C': 1.0, 'fit_intercept': False, 'penalty': 'l2', 'solver': 'sag'}",0.7073743838427324,0.7043558094809136,0.7107569720679688,0.7074957217972049,0.002614671781935629,13,-0.6870099448840074,-0.688107454801118,-0.6854819111117659,-0.6868664369322971,0.0010766664030940414,14
14,763.0591507752737,24.64560588815389,5.260590314865112,0.11288188842690984,1.0,False,l2,saga,"{'C': 1.0, 'fit_intercept': False, 'penalty': 'l2', 'solver': 'saga'}",0.7068964994026091,0.7042547142245863,0.7102742929705236,0.7071418355325729,0.0024635982399915514,15,-0.6876157461017693,-0.6886520800971861,-0.6860667645765444,-0.6874448635918332,0.0010623447994787634,16
15,79.22776945432027,1.2726117280951352,2.296546538670858,0.02404298125317548,1.0,True,l2,lbfgs,"{'C': 1.0, 'fit_intercept': True, 'penalty': 'l2', 'solver': 'lbfgs'}",0.7021490914808161,0.6980680684089315,0.7040357521824495,0.701417637357399,0.002490593136339916,21,-0.6971976926080139,-0.6992770121131613,-0.6959244839385246,-0.6974663962198999,0.0013817893022487647,17
16,598.5508150259653,6.983902777565793,5.3560255368550616,0.8511667794317701,1.0,True,l2,sag,"{'C': 1.0, 'fit_intercept': True, 'penalty': 'l2', 'solver': 'sag'}",0.7072829991619214,0.7047941803248298,0.7101327452154821,0.7074033082340777,0.0021811196631636616,14,-0.6867941243487117,-0.6877000530682978,-0.6851618554188748,-0.6865520109452947,0.0010502621901124873,13
17,741.0459515253702,5.943247884048868,5.417467832565308,0.8395489345408731,1.0,True,l2,saga,"{'C': 1.0, 'fit_intercept': True, 'penalty': 'l2', 'solver': 'saga'}",0.7069042304411104,0.704097735030706,0.7099045255955998,0.7069688303558054,0.002371052372241592,16,-0.6874034314241582,-0.688249248231981,-0.685761954623169,-0.687138211426436,0.0010326062849259881,15
18,84.5193190574646,7.504101916378657,7.0205778280893965,3.7629378607459776,10.0,False,l2,lbfgs,"{'C': 10.0, 'fit_intercept': False, 'penalty': 'l2', 'solver': 'lbfgs'}",0.7012620029143362,0.6982806032527851,0.7050021419890359,0.7015149160520524,0.002749878123014682,19,-0.699205608728006,-0.7002186689350832,-0.6967186859498083,-0.6987143212042991,0.0014704858148507397,19
19,603.0854252974192,7.46987133003885,5.1639457543691,0.17358141370834068,10.0,False,l2,sag,"{'C': 10.0, 'fit_intercept': False, 'penalty': 'l2', 'solver': 'sag'}",0.7098609932379093,0.7065406623620852,0.7117761896861277,0.709392615095374,0.0021629023947005816,1,-0.6853983717226532,-0.6864370003189242,-0.6840092315875738,-0.6852815345430504,0.0009945697388431712,3
20,741.333028793335,3.3538715760993894,5.1241748332977295,0.10880758254624893,10.0,False,l2,saga,"{'C': 10.0, 'fit_intercept': False, 'penalty': 'l2', 'solver': 'saga'}",0.7092312920082829,0.7057920291410881,0.711682231948002,0.7089018510324577,0.002415922293736366,10,-0.6865751214559033,-0.6875524032320823,-0.6849758415659458,-0.6863677887513105,0.0010620444568994786,10
21,76.00441225369771,6.845148211610345,2.633052190144857,0.8836053864690598,10.0,True,l2,lbfgs,"{'C': 10.0, 'fit_intercept': True, 'penalty': 'l2', 'solver': 'lbfgs'}",0.7023048318383288,0.6981796388748425,0.7036580301837917,0.701380833632321,0.0023300246560958478,22,-0.6979881080136139,-0.7007239675548832,-0.697574553333469,-0.6987622096339887,0.001397408905441717,20
22,593.8367963631948,0.6816652061731374,5.065541903177897,0.22068861887887725,10.0,True,l2,sag,"{'C': 10.0, 'fit_intercept': True, 'penalty': 'l2', 'solver': 'sag'}",0.7087541879256349,0.7069823450011062,0.7116050602465833,0.7091138643911082,0.0019042757906096563,5,-0.6851949625283749,-0.6860624157167197,-0.6836474560220198,-0.6849682780890382,0.0009988483228312685,1
23,732.9190397262573,3.3253746830472517,5.01935338973999,0.21135692397348366,10.0,True,l2,saga,"{'C': 10.0, 'fit_intercept': True, 'penalty': 'l2', 'solver': 'saga'}",0.7089745498811896,0.7065644261728582,0.711898040135663,0.709145672063237,0.00218079826011,3,-0.6863665918364342,-0.6871650028923559,-0.6846571533143412,-0.6860629160143771,0.0010461012156777632,7
24,64.20926403999329,0.9866503711343828,1.8960140546162922,0.058369534763528824,100.0,False,l2,lbfgs,"{'C': 100.0, 'fit_intercept': False, 'penalty': 'l2', 'solver': 'lbfgs'}",0.7008709485863114,0.6985578496914532,0.7039313626077156,0.7011200536284935,0.0022007877766594018,24,-0.7009537276864647,-0.7012848787478692,-0.6985933842943408,-0.7002773302428915,0.0011983796628775216,24
25,590.8287174701691,3.7793175322363863,6.585522492726644,2.724287196771598,100.0,False,l2,sag,"{'C': 100.0, 'fit_intercept': False, 'penalty': 'l2', 'solver': 'sag'}",0.7090812162863664,0.7061212329475451,0.7118147599379944,0.7090057363906354,0.0023249853488768687,9,-0.6856691984491873,-0.6867360086166651,-0.6843329872560936,-0.6855793981073153,0.000983082224737052,5
26,724.9458430608114,3.3884678334153615,4.725924730300903,0.2642436001281088,100.0,False,l2,saga,"{'C': 100.0, 'fit_intercept': False, 'penalty': 'l2', 'solver': 'saga'}",0.709524238795418,0.7055180530767541,0.7116227767905091,0.7088883562208937,0.0025324787451241645,11,-0.6866841290148775,-0.6876731973413648,-0.6850794772744577,-0.6864789345435667,0.0010687764108741327,11
27,68.64460881551106,2.0030864151438608,1.970166524251302,0.06366418533143824,100.0,True,l2,lbfgs,"{'C': 100.0, 'fit_intercept': True, 'penalty': 'l2', 'solver': 'lbfgs'}",0.7012563164981053,0.6991150311696556,0.7051363726731079,0.7018359067802896,0.002492131891467132,18,-0.7001287217013699,-0.7002095964176829,-0.6972882954218235,-0.6992088711802921,0.0013584534375403058,22
28,582.9452087084452,3.2984459200403755,4.945120255152385,0.5502238547305136,100.0,True,l2,sag,"{'C': 100.0, 'fit_intercept': True, 'penalty': 'l2', 'solver': 'sag'}",0.7089103103020064,0.7069737592919819,0.7114840455452452,0.7091227050464112,0.001847431400112443,4,-0.6854662652083952,-0.6863662136970045,-0.683960713678434,-0.6852643975279445,0.0009923609911530727,2
29,728.4167869091034,3.9137385174861796,4.763641913731893,0.41563783891003625,100.0,True,l2,saga,"{'C': 100.0, 'fit_intercept': True, 'penalty': 'l2', 'solver': 'saga'}",0.7090182033386344,0.706396255510529,0.7118799530971495,0.7090981373154376,0.002239423569561672,6,-0.6864746568955347,-0.6872868822910899,-0.6847568444617416,-0.6861727945494555,0.0010547080200917524,8
30,67.15746927261353,4.700314153597268,1.8619678020477295,0.11329033748920984,,False,none,lbfgs,"{'fit_intercept': False, 'penalty': 'none', 'solver': 'lbfgs'}",0.7016407667940084,0.6983938254064587,0.7033929065070295,0.7011424995691655,0.002071055388449009,23,-0.7002868500376087,-0.7013323453931193,-0.6977663582404271,-0.6997951845570517,0.0014967447571023252,23
31,592.4251000881195,6.1938533882442,5.1345211664835615,0.24247978745841525,,False,none,sag,"{'fit_intercept': False, 'penalty': 'none', 'solver': 'sag'}",0.709192207328608,0.7061452687381733,0.7118908227453936,0.7090760996040583,0.0023470489932745264,7,-0.685712220977317,-0.6867837549623569,-0.6843828875437368,-0.6856262878278034,0.000982031727283416,6
32,733.6633529663086,2.3369211060413226,4.635584036509196,0.11296469834132719,,False,none,saga,"{'fit_intercept': False, 'penalty': 'none', 'solver': 'saga'}",0.7094460198570566,0.7054171187305293,0.711651764674952,0.7088383010875127,0.002581303816577792,12,-0.6867006391585967,-0.6876915192756001,-0.6850954007946342,-0.686495853076277,0.001069707373206072,12
33,68.4148718516032,4.220673052215853,2.0730205376942954,0.1585253807299746,,True,none,lbfgs,"{'fit_intercept': True, 'penalty': 'none', 'solver': 'lbfgs'}",0.7024775857725647,0.6991903194582599,0.703913614866105,0.7018605066989766,0.0019770297274342243,17,-0.6985258771564516,-0.6998318646489831,-0.6989610234972029,-0.6991062551008792,0.0005429671547413737,21
34,567.7452658812205,11.15035681385527,3.450636148452759,0.4396853096377705,,True,none,sag,"{'fit_intercept': True, 'penalty': 'none', 'solver': 'sag'}",0.708971904787032,0.7069306398045402,0.7115382267887185,0.7091469237934303,0.0018851062204630572,2,-0.6855092707796149,-0.6864144996067125,-0.6840092719382481,-0.6853110141081918,0.0009918868601843274,4
35,606.4260888894399,39.467050684753055,2.157264550526937,0.8718911906796574,,True,none,saga,"{'fit_intercept': True, 'penalty': 'none', 'solver': 'saga'}",0.7089727565041533,0.706396255510529,0.7116948529647088,0.7090212883264636,0.00216341554779979,8,-0.6864910252645744,-0.6873052995099787,-0.6847722730026904,-0.6861895325924144,0.0010558501141042184,9
36,3.0314009189605713,0.5383204363792936,0.0,0.0,0.01,False,elasticnet,saga,"{'C': 0.01, 'fit_intercept': False, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,37,,,,,,37
37,2.405110518137614,0.010747191079358625,0.0,0.0,0.01,True,elasticnet,saga,"{'C': 0.01, 'fit_intercept': True, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,38,,,,,,38
38,2.3505592346191406,0.0676424137895367,0.0,0.0,0.1,False,elasticnet,saga,"{'C': 0.1, 'fit_intercept': False, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,39,,,,,,39
39,2.3336769739786782,0.026064603317639105,0.0,0.0,0.1,True,elasticnet,saga,"{'C': 0.1, 'fit_intercept': True, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,40,,,,,,40
40,2.38014022509257,0.053631794158065585,0.0,0.0,1.0,False,elasticnet,saga,"{'C': 1.0, 'fit_intercept': False, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,41,,,,,,41
41,2.3298538525899253,0.01422975385231681,0.0,0.0,1.0,True,elasticnet,saga,"{'C': 1.0, 'fit_intercept': True, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,42,,,,,,42
42,2.4009859561920166,0.05921116396426915,0.0,0.0,10.0,False,elasticnet,saga,"{'C': 10.0, 'fit_intercept': False, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,43,,,,,,43
43,2.3757015069325766,0.017945006331865705,0.0,0.0,10.0,True,elasticnet,saga,"{'C': 10.0, 'fit_intercept': True, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,44,,,,,,44
44,2.408445437749227,0.02375408387311381,0.0,0.0,100.0,False,elasticnet,saga,"{'C': 100.0, 'fit_intercept': False, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,45,,,,,,45
45,2.426142851511637,0.036391987375640616,0.0,0.0,100.0,True,elasticnet,saga,"{'C': 100.0, 'fit_intercept': True, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,46,,,,,,46
